workload,policy,capacity,operations,threads,page_files,access_pattern,seed,repetition,dirty_resident_pages_at_start,elapsed_us,fetch,hit,miss,eviction,dirty_flush,free_frame_miss,clean_victim_selection,clean_replacement_commit,clean_replacement_cancel,dirty_victim_selection,dirty_requested_read,dirty_write_attempt,dirty_write_success,dirty_replacement_commit,dirty_replacement_cancel,physical_read_attempts,physical_read_successes,physical_read_failures,physical_write_attempts,physical_write_successes,physical_write_failures,bytes_read,bytes_written,flush_count,read_time_us,write_time_us,flush_time_us,logical_nonmutating_fetches,logical_dirty_mutations,physical_writes_per_dirty_commit,verified_pages,verification
full-pool-dirty-read,fifo,64,8192,2,1,independent,6072051097480939855,20,64,87277,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,21872,20031,315,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,1,64,104099,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25464,24005,369,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,2,64,104259,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25247,24372,362,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,3,64,102864,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25059,24902,356,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,4,64,106227,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25977,24896,386,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,5,64,100729,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,24735,23209,370,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,6,64,101816,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23780,24016,353,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,7,64,111185,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26550,25586,399,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,8,64,104886,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25671,24274,397,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,9,64,106326,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25726,24589,367,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,10,64,110385,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27283,25065,376,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,11,64,108654,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25984,26023,379,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,12,64,109708,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26636,24984,381,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,13,64,109381,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27540,25798,372,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,14,64,108592,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26534,24781,380,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,15,64,107469,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26267,24883,366,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,16,64,110837,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27581,25295,374,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,17,64,109295,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26500,25475,421,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,18,64,110961,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26913,26153,377,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,19,64,107097,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,25237,25341,403,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,1,independent,6072051097480939855,20,64,108161,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26796,24885,381,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,1,32,32836,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9931,9025,116,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,2,32,31401,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9361,8746,107,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,3,32,31683,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9193,8815,111,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,4,32,32621,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9972,8698,107,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,5,32,31703,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9778,8574,110,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,6,32,32381,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,10130,8958,213,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,7,32,31488,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9346,9028,106,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,8,32,30265,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,8763,8458,109,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,9,32,31832,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9209,8904,112,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,10,32,32396,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9477,8859,116,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,11,32,31413,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9452,8756,111,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,12,32,32187,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9566,9153,106,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,13,32,31665,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9568,8793,107,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,14,32,31785,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9389,8834,108,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,15,32,31017,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9508,8520,108,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,16,32,31884,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9516,8737,110,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,17,32,30595,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,8950,8536,99,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,18,32,33019,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9761,9107,108,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,19,32,29920,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,8838,8399,102,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,1,2,independent,6072051097480939855,20,32,32213,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,9416,8909,112,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,1,32,36471,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11859,11660,151,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,2,32,33686,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11707,11606,154,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,3,32,32653,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11547,11687,153,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,4,32,32241,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11651,11685,143,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,5,32,33117,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11941,11846,141,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,6,32,34918,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11944,12068,160,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,7,32,36966,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11425,12079,162,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,8,32,35116,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11637,11850,158,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,9,32,36655,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,12577,12441,168,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,10,32,35456,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,12037,12349,209,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,11,32,35755,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11776,12359,167,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,12,32,35111,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11459,11666,152,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,13,32,36534,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11953,11533,153,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,14,32,35857,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,12288,12214,155,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,15,32,34413,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11894,11608,150,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,16,32,35808,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,12307,11877,159,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,17,32,35873,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11884,12143,159,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,18,32,34444,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11287,11663,148,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,19,32,33786,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11494,11607,144,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,2,2,independent,6072051097480939855,20,32,35224,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,11722,11594,152,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,1,32,34370,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13519,13677,188,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,2,32,34462,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13667,13748,189,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,3,32,35036,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13676,14367,191,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,4,32,34421,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13426,14066,191,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,5,32,33936,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13455,13378,191,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,6,32,35913,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,14038,13890,187,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,7,32,34443,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13412,13584,184,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,8,32,35796,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13930,14301,201,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,9,32,34932,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13564,13520,191,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,10,32,35061,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13752,13771,199,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,11,32,35749,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13705,13872,197,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,12,32,34136,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13815,13559,190,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,13,32,33688,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13142,13558,181,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,14,32,34530,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13575,13760,173,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,15,32,34367,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13469,13597,182,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,16,32,34890,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13512,13796,201,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,17,32,35501,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13891,13818,180,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,18,32,35074,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13856,13720,187,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,19,32,33589,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13552,13455,180,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,32,4096,4,2,independent,6072051097480939855,20,32,35090,4096,0,4096,4096,4096,0,0,0,0,4096,4096,4096,4096,4096,0,4096,4096,0,4096,4096,0,16777216,16777216,4096,13453,13518,226,0,4096,1.000,4128,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,1,64,63650,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19780,17375,212,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,2,64,65607,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19821,18218,245,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,3,64,65958,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19389,17687,211,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,4,64,63595,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19372,18070,305,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,5,64,65450,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19801,17839,215,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,6,64,62481,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18739,16873,213,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,7,64,64251,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19664,17605,212,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,8,64,61812,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18354,17029,224,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,9,64,65129,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,20572,17730,212,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,10,64,64650,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19957,17871,204,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,11,64,64097,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18790,18003,207,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,12,64,63941,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18637,18012,213,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,13,64,65614,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19651,18341,221,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,14,64,65313,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19773,17599,230,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,15,64,62497,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18562,17247,211,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,16,64,66117,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,20201,17689,239,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,17,64,64021,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19386,17317,226,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,18,64,61630,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,18260,17014,210,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,19,64,64177,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,19343,17511,206,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,1,2,independent,6072051097480939855,20,64,65215,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,20154,17309,217,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,1,64,72912,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,22600,22776,317,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,2,64,73167,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23346,23820,322,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,3,64,75905,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23335,24134,318,0,8192,1.000,8256,pass
